url,section,claim,claim_type,units,confidence,source_present,source_quality,cross_page_consistency,risk_level,review_required
academy/fundamentals/how-water-balance-works.html,general,A positive LSI means the water is over-saturated and will deposit scale.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/how-water-balance-works.html,general,Most pool chemistry references target an LSI between -0.3 and +0.3.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/how-water-balance-works.html,general,Use the LSI Calculator on this site to calculate your current index and see which parameters to adjust.,CALCULATED_VALUE,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/how-water-balance-works.html,total alkalinity,"Balancing in Practice Start by adjusting total alkalinity to 80–120 ppm, which supports stable pH.",RANGE,80–120 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
academy/fundamentals/how-water-balance-works.html,ph,Then bring pH into the 7.2–7.6 range.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/index.html,free chlorine,"This guide explains the Langelier Saturation Index and how to adjust your chemistry to stay in range. 6 min read The Four Core Water Tests Free chlorine, pH, total alkalinity, and calcium hardness are the four tests that tell you everything you need to know about your pool water safety. 5 min read P…",SAFETY_GUIDANCE,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/index.html,ph,"Hot Tub Chemistry Hot tubs use the same chemistry as pools but with tighter ranges, smaller margins, and much faster chemical depletion due to heat, jets, and small volume. 5 min read How Temperature Changes Water Chemistry Higher water temperature speeds up chlorine consumption, shifts pH upward, a…",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/pool-vs-hot-tub-chemistry.html,ph,"Hot Tub Chemistry How Temperature Changes Water Chemistry Why Water Testing Matters On This Page Key Facts Volume, Dilution, and Concentration Temperature and Chemical Reactions Different Target Ranges Examples Common Mistakes Calculators Hot Tub Chlorine Calculator Hot Tub Ph Calculator Spa Volume …",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/pool-vs-hot-tub-chemistry.html,general,"Hot Tub Chemistry v2026.07 Hot tubs use the same chemistry as pools but with tighter ranges, smaller margins, and much faster chemical depletion due to heat, jets, and small volume.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/pool-vs-hot-tub-chemistry.html,general,Key Facts Examples Calculator Related Pool and hot tub water chemistry follow identical principles but very different numbers.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/pool-vs-hot-tub-chemistry.html,general,"Smaller volume, higher temperature, and jet aeration create a much more demanding chemical environment in a spa.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/pool-vs-hot-tub-chemistry.html,general,Key Facts A typical hot tub holds 300–500 gallons — roughly 1/30th the volume of a small pool.,RULE_OF_THUMB,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/pool-vs-hot-tub-chemistry.html,general,"Hot tub chlorine target is 3–5 ppm vs 1–3 ppm for pools, because heat and bather concentration are higher.",RANGE,3–5 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
academy/fundamentals/pool-vs-hot-tub-chemistry.html,ph,Hot tub pH should be tested at every soak session — it shifts faster than pool water.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/pool-vs-hot-tub-chemistry.html,ph,"High jets and aeration in hot tubs rapidly off-gas carbon dioxide, driving pH upward.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/pool-vs-hot-tub-chemistry.html,general,A hot tub holds 300–500 gallons.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/pool-vs-hot-tub-chemistry.html,general,"When a single bather enters a hot tub, the effective bather load per gallon is 30–50 times higher than the same person entering a pool.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/pool-vs-hot-tub-chemistry.html,general,This is why hot tub chlorine targets are higher and why water can drop below safe levels within a single soak session.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/pool-vs-hot-tub-chemistry.html,general,Temperature and Chemical Reactions Hot tub water typically operates at 98–104°F.,RULE_OF_THUMB,98–104°F,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
academy/fundamentals/pool-vs-hot-tub-chemistry.html,ph,"Higher temperatures speed up all chemical reactions, including chlorine consumption, scaling, and pH drift.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/pool-vs-hot-tub-chemistry.html,general,Chlorine depletes two to three times faster at hot tub temperatures than at pool temperatures.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/pool-vs-hot-tub-chemistry.html,general,The Langelier Saturation Index also shifts significantly with temperature — water that is balanced at 80°F can be aggressively scaling at 100°F with the same hardness and alkalinity values.,RANGE,80°F,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
academy/fundamentals/the-four-core-water-tests.html,free chlorine,Hot Tub Chemistry How Temperature Changes Water Chemistry Why Water Testing Matters On This Page Key Facts Test 1: Free Chlorine Test 2: pH Tests 3 & 4: Alkalinity and Hardness Examples Common Mistakes Calculators Chemical Calculator Pool Alkalinity Calculator Pool Cyanuric Acid Calculator Fundament…,SAFETY_GUIDANCE,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/the-four-core-water-tests.html,free chlorine,"The four core tests — free chlorine, pH, total alkalinity, and calcium hardness — each reveal a different dimension of water safety and stability.",SAFETY_GUIDANCE,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/the-four-core-water-tests.html,free chlorine,Key Facts Free chlorine (1–3 ppm) is the test most directly linked to swimmer health. pH (7.2–7.6) controls how effectively chlorine kills pathogens.,RANGE,1–3 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
academy/fundamentals/the-four-core-water-tests.html,total alkalinity,Total alkalinity (80–120 ppm) buffers pH against sudden changes.,RANGE,80–120 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
academy/fundamentals/the-four-core-water-tests.html,calcium hardness,Calcium hardness (200–400 ppm for plaster pools) protects pool surfaces and equipment.,RANGE,200–400 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
academy/fundamentals/the-four-core-water-tests.html,free chlorine,Test 1: Free Chlorine Free chlorine (FC) is the most critical safety test.,SAFETY_GUIDANCE,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/the-four-core-water-tests.html,general,Target range is 1–3 ppm for pools and 3–5 ppm for hot tubs.,RANGE,1–3 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
academy/fundamentals/the-four-core-water-tests.html,general,"Below 1 ppm, sanitation is inadequate.",RANGE,1 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
academy/fundamentals/the-four-core-water-tests.html,general,"Above 5 ppm, swimming is uncomfortable and surfaces may bleach.",RANGE,5 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
academy/fundamentals/the-four-core-water-tests.html,general,FC should be tested at least twice per week in summer and after every heavy rain or large bather load.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/the-four-core-water-tests.html,free chlorine,"Use a DPD-based test kit or test strips rated for free chlorine specifically — OTO-based kits measure total chlorine, which is less useful.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/the-four-core-water-tests.html,ph,Test 2: pH pH is the most important factor in chlorine effectiveness.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/the-four-core-water-tests.html,ph,Test pH every time you test chlorine. pH tends to drift upward in pools as carbon dioxide escapes from the water surface.,RULE_OF_THUMB,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/the-four-core-water-tests.html,general,"Aeration from waterfalls, jets, and high temperatures accelerates this.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/the-four-core-water-tests.html,ph,Sodium carbonate (soda ash) raises pH; muriatic acid or sodium bisulfate lowers it.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/understanding-pool-water-chemistry.html,free chlorine,Hot Tub Chemistry How Temperature Changes Water Chemistry Why Water Testing Matters On This Page Key Facts Free Chlorine: The Active Sanitizer pH: The Master Control Alkalinity and Stabilizer Examples Common Mistakes Calculators Chemical Calculator Pool Chlorine Calculator Pool Ph Calculator Fundame…,SAFETY_GUIDANCE,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/understanding-pool-water-chemistry.html,free chlorine,"Key Facts Examples Calculator Related Maintaining a pool reduces to four core measurements: free chlorine, pH, total alkalinity, and cyanuric acid.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/understanding-pool-water-chemistry.html,free chlorine,Key Facts Free chlorine should be 1–3 ppm for pools and 3–5 ppm for hot tubs. pH between 7.2 and 7.6 is essential for both swimmer comfort and chlorine effectiveness.,RANGE,1–3 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
academy/fundamentals/understanding-pool-water-chemistry.html,total alkalinity,Total alkalinity between 80 and 120 ppm stabilises pH and prevents rapid swings.,RANGE,120 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
academy/fundamentals/understanding-pool-water-chemistry.html,cyanuric acid,Cyanuric acid above 80 ppm significantly reduces chlorine effectiveness even when the reading looks correct.,RANGE,80 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
academy/fundamentals/understanding-pool-water-chemistry.html,free chlorine,Free Chlorine: The Active Sanitizer Free chlorine (FC) is the active disinfectant in pool water.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/understanding-pool-water-chemistry.html,algae,"It kills bacteria, viruses, and algae by oxidising their cell walls on contact.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/understanding-pool-water-chemistry.html,general,"The CDC recommends a minimum of 1 ppm for pools, but most operators target 2–3 ppm as a safety buffer against rain dilution, bather load, and UV degradation.",SAFETY_GUIDANCE,1 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,HIGH,ROUTINE
academy/fundamentals/understanding-pool-water-chemistry.html,free chlorine,Free chlorine exists in two forms: hypochlorous acid (HOCl) and hypochlorite ion (OCl-).,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
academy/fundamentals/understanding-pool-water-chemistry.html,ph,"Hypochlorous acid is 40–80 times more effective, and its proportion is determined almost entirely by pH — which is why chlorine and pH management cannot be separated. pH: The Master Control pH measures whether water is acidic or alkaline on a scale of 0–14, with 7.0 being neutral.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
