url,rel,title,h1,page_type,topics,inbound_links,crawl_depth,indexable,redirect_source,robots,canonical,schema_types,citation_block,citation_links,word_count,description_present
/pool-ph-levels-chart,pool-ph-levels-chart.html,Pool pH Levels Chart (7.2–7.6 + Fix Order) | WaterBalanceTools,Pool pH levels chart,root,chlorine|ph|troubleshooting|equipment,25,1,true,false,"index, follow",https://waterbalancetools.com/pool-ph-levels-chart,FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,297,true
/printable/maintenance-checklist,printable/maintenance-checklist.html,Maintenance Checklist | WaterBalanceTools,Pool & Hot Tub Maintenance Checklist,printable,general,1,3,true,false,"index, follow",https://waterbalancetools.com/printable/maintenance-checklist,WebPage|BreadcrumbList|ListItem,false,0,91,true
/programmatic/behavior/how-often-to-shock-pool,programmatic/behavior/how-often-to-shock-pool.html,How Often to Shock a Pool (Weekly Guide) | WaterBalanceTools,How Often Should You Shock a Pool?,programmatic,shock|algae|testing,7,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/behavior/how-often-to-shock-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,518,true
/programmatic/behavior/how-often-to-test-pool-water,programmatic/behavior/how-often-to-test-pool-water.html,How Often to Test Pool Water (Simple Schedule) | WaterBalanceTools,How Often Should You Test Pool Water?,programmatic,chlorine|ph|troubleshooting,9,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/behavior/how-often-to-test-pool-water,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,504,true
/programmatic/behavior,programmatic/behavior/index.html,Programmatic Behavior Hub | WaterBalanceTools,Programmatic Behavior Hub,programmatic,general,8,3,true,false,"index, follow",https://waterbalancetools.com/programmatic/behavior,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,339,true
/programmatic/behavior/when-to-add-chlorine,programmatic/behavior/when-to-add-chlorine.html,When to Add Chlorine to a Pool (Best Time) | WaterBalanceTools,When Should You Add Chlorine to a Pool?,programmatic,chlorine,13,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/behavior/when-to-add-chlorine,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,532,true
/programmatic/chlorine/how-much-chlorine-for-10000-gallon-pool,programmatic/chlorine/how-much-chlorine-for-10000-gallon-pool.html,How Much Chlorine for 10000 Gallon Pool | WaterBalanceTools,"How Much Chlorine Do You Need for a 10,000 Gallon Pool?",programmatic,chlorine,22,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-10000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,578,true
/programmatic/chlorine/how-much-chlorine-for-12000-gallon-pool,programmatic/chlorine/how-much-chlorine-for-12000-gallon-pool.html,How Much Chlorine for 12000 Gallon Pool | WaterBalanceTools,"How Much Chlorine Do You Need for a 12,000 Gallon Pool?",programmatic,chlorine,16,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-12000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,578,true
/programmatic/chlorine/how-much-chlorine-for-15000-gallon-pool,programmatic/chlorine/how-much-chlorine-for-15000-gallon-pool.html,How Much Chlorine for 15000 Gallon Pool | WaterBalanceTools,"How Much Chlorine Do You Need for a 15,000 Gallon Pool?",programmatic,chlorine,18,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-15000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,581,true
/programmatic/chlorine/how-much-chlorine-for-18000-gallon-pool,programmatic/chlorine/how-much-chlorine-for-18000-gallon-pool.html,How Much Chlorine for 18000 Gallon Pool | WaterBalanceTools,"How Much Chlorine Do You Need for a 18,000 Gallon Pool?",programmatic,chlorine,16,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-18000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,579,true
/programmatic/chlorine/how-much-chlorine-for-20000-gallon-pool,programmatic/chlorine/how-much-chlorine-for-20000-gallon-pool.html,How Much Chlorine for 20000 Gallon Pool | WaterBalanceTools,"How Much Chlorine Do You Need for a 20,000 Gallon Pool?",programmatic,chlorine,14,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-20000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,577,true
/programmatic/chlorine/how-much-chlorine-for-25000-gallon-pool,programmatic/chlorine/how-much-chlorine-for-25000-gallon-pool.html,How Much Chlorine for 25000 Gallon Pool | WaterBalanceTools,"How Much Chlorine Do You Need for a 25,000 Gallon Pool?",programmatic,chlorine,12,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-25000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,577,true
/programmatic/chlorine/how-much-chlorine-for-30000-gallon-pool,programmatic/chlorine/how-much-chlorine-for-30000-gallon-pool.html,How Much Chlorine for 30000 Gallon Pool | WaterBalanceTools,"How Much Chlorine Do You Need for a 30,000 Gallon Pool?",programmatic,chlorine,10,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-30000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,580,true
/programmatic/chlorine/how-much-chlorine-for-5000-gallon-pool,programmatic/chlorine/how-much-chlorine-for-5000-gallon-pool.html,How Much Chlorine for 5000 Gallon Pool | WaterBalanceTools,"How Much Chlorine Do You Need for a 5,000 Gallon Pool?",programmatic,chlorine,12,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-5000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,577,true
/programmatic/chlorine/how-much-chlorine-for-7000-gallon-pool,programmatic/chlorine/how-much-chlorine-for-7000-gallon-pool.html,How Much Chlorine for 7000 Gallon Pool | WaterBalanceTools,"How Much Chlorine Do You Need for a 7,000 Gallon Pool?",programmatic,chlorine,12,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-7000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,578,true
/programmatic/chlorine/how-much-chlorine-for-8000-gallon-pool,programmatic/chlorine/how-much-chlorine-for-8000-gallon-pool.html,How Much Chlorine for 8000 Gallon Pool | WaterBalanceTools,"How Much Chlorine Do You Need for a 8,000 Gallon Pool?",programmatic,chlorine,14,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-8000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,580,true
/programmatic/chlorine/how-much-chlorine-for-9000-gallon-pool,programmatic/chlorine/how-much-chlorine-for-9000-gallon-pool.html,How Much Chlorine for 9000 Gallon Pool | WaterBalanceTools,"How Much Chlorine Do You Need for a 9,000 Gallon Pool?",programmatic,chlorine,13,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/chlorine/how-much-chlorine-for-9000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,578,true
/programmatic/chlorine,programmatic/chlorine/index.html,Programmatic Chlorine Hub | WaterBalanceTools,Programmatic Chlorine Hub,programmatic,chlorine|pool-volume,14,3,true,false,"index, follow",https://waterbalancetools.com/programmatic/chlorine,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,589,true
/programmatic/explanations,programmatic/explanations/index.html,Programmatic Explanations Hub | WaterBalanceTools,Programmatic Explanations Hub,programmatic,general,7,3,true,false,"index, follow",https://waterbalancetools.com/programmatic/explanations,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,313,true
/programmatic/explanations/what-is-pool-alkalinity,programmatic/explanations/what-is-pool-alkalinity.html,What Is Total Alkalinity (Pool Basics) | WaterBalanceTools,What Is Total Alkalinity in a Pool?,programmatic,ph|alkalinity|water-balance,26,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/explanations/what-is-pool-alkalinity,FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,531,true
/programmatic/explanations/why-ph-affects-chlorine,programmatic/explanations/why-ph-affects-chlorine.html,Why pH Affects Chlorine (Pool Science) | WaterBalanceTools,Why Does pH Affect Chlorine Effectiveness?,programmatic,chlorine|ph|sanitizer|troubleshooting,10,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/explanations/why-ph-affects-chlorine,FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,567,true
/programmatic/explanations/why-shower-before-pool,programmatic/explanations/why-shower-before-pool.html,Why Shower Before Swimming (Pool Chemistry) | WaterBalanceTools,Why Should You Shower Before Entering a Pool?,programmatic,sanitizer,4,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/explanations/why-shower-before-pool,FAQPage|Question|Answer|BreadcrumbList|ListItem,false,0,549,true
/programmatic/hot-tubs/hot-tub-chemicals-for-200-gallons,programmatic/hot-tubs/hot-tub-chemicals-for-200-gallons.html,Hot Tub Chemicals for 200 Gallons | WaterBalanceTools,What Chemicals Do You Need for a 200 Gallon Hot Tub?,programmatic,chlorine|sanitizer|pool-volume|hot-tub-chemistry,10,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/hot-tubs/hot-tub-chemicals-for-200-gallons,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,563,true
/programmatic/hot-tubs/hot-tub-chemicals-for-300-gallons,programmatic/hot-tubs/hot-tub-chemicals-for-300-gallons.html,Hot Tub Chemicals for 300 Gallons | WaterBalanceTools,What Chemicals Do You Need for a 300 Gallon Hot Tub?,programmatic,chlorine|sanitizer|pool-volume|hot-tub-chemistry,11,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/hot-tubs/hot-tub-chemicals-for-300-gallons,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,566,true
/programmatic/hot-tubs/hot-tub-chemicals-for-400-gallons,programmatic/hot-tubs/hot-tub-chemicals-for-400-gallons.html,Hot Tub Chemicals for 400 Gallons | WaterBalanceTools,What Chemicals Do You Need for a 400 Gallon Hot Tub?,programmatic,chlorine|sanitizer|pool-volume|hot-tub-chemistry,13,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/hot-tubs/hot-tub-chemicals-for-400-gallons,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,561,true
/programmatic/hot-tubs/hot-tub-chemicals-for-500-gallons,programmatic/hot-tubs/hot-tub-chemicals-for-500-gallons.html,Hot Tub Chemicals for 500 Gallons | WaterBalanceTools,What Chemicals Do You Need for a 500 Gallon Hot Tub?,programmatic,chlorine|sanitizer|pool-volume|hot-tub-chemistry,9,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/hot-tubs/hot-tub-chemicals-for-500-gallons,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,564,true
/programmatic/hot-tubs/hot-tub-chemicals-for-600-gallons,programmatic/hot-tubs/hot-tub-chemicals-for-600-gallons.html,Hot Tub Chemicals for 600 Gallons | WaterBalanceTools,What Chemicals Do You Need for a 600 Gallon Hot Tub?,programmatic,chlorine|sanitizer|pool-volume|hot-tub-chemistry,10,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/hot-tubs/hot-tub-chemicals-for-600-gallons,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,568,true
/programmatic/hot-tubs,programmatic/hot-tubs/index.html,Programmatic Hot Tub Hub | WaterBalanceTools,Programmatic Hot Tub Hub,programmatic,pool-volume|hot-tub-chemistry,8,3,true,false,"index, follow",https://waterbalancetools.com/programmatic/hot-tubs,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,415,true
/programmatic,programmatic/index.html,Programmatic Hub | WaterBalanceTools,Programmatic Hub,programmatic,general,44,3,true,false,"index, follow",https://waterbalancetools.com/programmatic,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,469,true
/programmatic/ph/how-to-adjust-ph-from-6-8-to-7-2,programmatic/ph/how-to-adjust-ph-from-6-8-to-7-2.html,How to Adjust Pool pH from 6.8 to 7.2 | WaterBalanceTools,How Do You Adjust Pool pH from 6.8 to 7.2?,programmatic,ph,9,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/ph/how-to-adjust-ph-from-6-8-to-7-2,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,514,true
/programmatic/ph/how-to-adjust-ph-from-7-8-to-7-4,programmatic/ph/how-to-adjust-ph-from-7-8-to-7-4.html,How to Adjust Pool pH from 7.8 to 7.4 | WaterBalanceTools,How Do You Adjust Pool pH from 7.8 to 7.4?,programmatic,ph,10,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/ph/how-to-adjust-ph-from-7-8-to-7-4,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,498,true
/programmatic/ph/how-to-adjust-ph-from-7-to-7-4,programmatic/ph/how-to-adjust-ph-from-7-to-7-4.html,How to Adjust Pool pH from 7 to 7.4 | WaterBalanceTools,How Do You Adjust Pool pH from 7 to 7.4?,programmatic,ph,11,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/ph/how-to-adjust-ph-from-7-to-7-4,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,513,true
/programmatic/ph/how-to-adjust-ph-from-8-to-7-5,programmatic/ph/how-to-adjust-ph-from-8-to-7-5.html,How to Adjust Pool pH from 8 to 7.5 | WaterBalanceTools,How Do You Adjust Pool pH from 8 to 7.5?,programmatic,ph,14,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/ph/how-to-adjust-ph-from-8-to-7-5,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,false,0,501,true
/programmatic/ph,programmatic/ph/index.html,Programmatic pH Hub | WaterBalanceTools,Programmatic pH Hub,programmatic,ph,6,3,true,false,"index, follow",https://waterbalancetools.com/programmatic/ph,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,423,true
/programmatic/problems/cloudy-pool-fix,programmatic/problems/cloudy-pool-fix.html,Cloudy Pool Fix (Clear Water Fast) | WaterBalanceTools,How Do You Fix a Cloudy Pool?,programmatic,ph|troubleshooting,15,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/problems/cloudy-pool-fix,WebApplication|Offer|FAQPage|Question|Answer|HowTo|HowToStep|BreadcrumbList|ListItem,false,0,585,true
/programmatic/problems/green-pool-how-much-chlorine,programmatic/problems/green-pool-how-much-chlorine.html,Fix a Green Pool Fast (Chlorine Guide) | WaterBalanceTools,How Much Chlorine Do You Need to Fix a Green Pool?,programmatic,chlorine|shock|algae|troubleshooting,21,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/problems/green-pool-how-much-chlorine,WebApplication|Offer|FAQPage|Question|Answer|HowTo|HowToStep|BreadcrumbList|ListItem,false,0,611,true
/programmatic/problems/high-chlorine-how-to-lower,programmatic/problems/high-chlorine-how-to-lower.html,How to Lower High Chlorine Fast (Safe Method) | WaterBalanceTools,How Do You Lower High Chlorine in a Pool?,programmatic,chlorine|troubleshooting,15,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/problems/high-chlorine-how-to-lower,WebApplication|Offer|FAQPage|Question|Answer|HowTo|HowToStep|BreadcrumbList|ListItem,false,0,568,true
/programmatic/problems,programmatic/problems/index.html,Programmatic Problems Hub | WaterBalanceTools,Programmatic Problems Hub,programmatic,troubleshooting,5,3,true,false,"index, follow",https://waterbalancetools.com/programmatic/problems,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,369,true
/programmatic/problems/low-alkalinity-symptoms,programmatic/problems/low-alkalinity-symptoms.html,Low Alkalinity Symptoms (Fix TA Safely) | WaterBalanceTools,What Are the Symptoms of Low Alkalinity in a Pool?,programmatic,ph|alkalinity|troubleshooting,19,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/problems/low-alkalinity-symptoms,WebApplication|Offer|FAQPage|Question|Answer|HowTo|HowToStep|BreadcrumbList|ListItem,false,0,563,true
/programmatic/shock/how-much-shock-for-10000-gallon-pool,programmatic/shock/how-much-shock-for-10000-gallon-pool.html,How Much Shock for 10000 Gallon Pool | WaterBalanceTools,"How Much Shock Do You Need for a 10,000 Gallon Pool?",programmatic,shock,22,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/shock/how-much-shock-for-10000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,true,1,614,true
/programmatic/shock/how-much-shock-for-15000-gallon-pool,programmatic/shock/how-much-shock-for-15000-gallon-pool.html,How Much Shock for 15000 Gallon Pool | WaterBalanceTools,"How Much Shock Do You Need for a 15,000 Gallon Pool?",programmatic,shock,14,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/shock/how-much-shock-for-15000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,true,1,619,true
/programmatic/shock/how-much-shock-for-20000-gallon-pool,programmatic/shock/how-much-shock-for-20000-gallon-pool.html,How Much Shock for 20000 Gallon Pool | WaterBalanceTools,"How Much Shock Do You Need for a 20,000 Gallon Pool?",programmatic,shock,13,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/shock/how-much-shock-for-20000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,true,1,613,true
/programmatic/shock/how-much-shock-for-25000-gallon-pool,programmatic/shock/how-much-shock-for-25000-gallon-pool.html,How Much Shock for 25000 Gallon Pool | WaterBalanceTools,"How Much Shock Do You Need for a 25,000 Gallon Pool?",programmatic,shock,14,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/shock/how-much-shock-for-25000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,true,1,617,true
/programmatic/shock/how-much-shock-for-30000-gallon-pool,programmatic/shock/how-much-shock-for-30000-gallon-pool.html,How Much Shock for 30000 Gallon Pool | WaterBalanceTools,"How Much Shock Do You Need for a 30,000 Gallon Pool?",programmatic,shock,13,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/shock/how-much-shock-for-30000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,true,1,614,true
/programmatic/shock/how-much-shock-for-5000-gallon-pool,programmatic/shock/how-much-shock-for-5000-gallon-pool.html,How Much Shock for 5000 Gallon Pool | WaterBalanceTools,"How Much Shock Do You Need for a 5,000 Gallon Pool?",programmatic,shock,12,2,true,false,"index, follow",https://waterbalancetools.com/programmatic/shock/how-much-shock-for-5000-gallon-pool,WebApplication|Offer|FAQPage|Question|Answer|BreadcrumbList|ListItem|HowTo|HowToStep,true,1,619,true
/programmatic/shock,programmatic/shock/index.html,Programmatic Shock Hub | WaterBalanceTools,Programmatic Shock Hub,programmatic,shock|pool-volume,8,3,true,false,"index, follow",https://waterbalancetools.com/programmatic/shock,BreadcrumbList|ListItem|CollectionPage|ItemList|WebSite,false,0,470,true
/provenance,provenance/index.html,Data Provenance | WaterBalanceTools,Data Provenance,provenance,general,15,3,true,false,"index, follow",https://waterbalancetools.com/provenance/,BreadcrumbList|ListItem|WebPage,false,0,228,true
/reference/alkalinity-table,reference/alkalinity-table.html,Pool Alkalinity Adjustment Table | Reference | WaterBalanceTools,Pool Alkalinity Adjustment Table,reference,alkalinity,35,2,true,false,"index, follow",https://waterbalancetools.com/reference/alkalinity-table,BreadcrumbList|ListItem,false,0,231,true
/reference/calcium-hardness-explained,reference/calcium-hardness-explained.html,Calcium Hardness in Pools Explained | WaterBalanceTools,Calcium Hardness in Pools Explained,reference,calcium-hardness,3,2,true,false,"index, follow",https://waterbalancetools.com/reference/calcium-hardness-explained,BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet|FAQPage|Question|Answer,false,0,898,true
/reference/calculator-directory,reference/calculator-directory.html,Pool & Spa Calculator Directory | Reference | WaterBalanceTools,Pool &amp; Spa Calculator Directory,reference,hot-tub-chemistry,3,2,true,false,"index, follow",https://waterbalancetools.com/reference/calculator-directory,BreadcrumbList|ListItem,false,0,255,true
/reference/chemical-compatibility,reference/chemical-compatibility.html,Pool Chemical Compatibility Guide | Reference | WaterBalanceTools,Pool Chemical Compatibility Guide,reference,general,9,2,true,false,"index, follow",https://waterbalancetools.com/reference/chemical-compatibility,BreadcrumbList|ListItem,false,0,238,true
/reference/chemical-conversion-tables,reference/chemical-conversion-tables.html,Pool Chemical Conversion Tables | Reference | WaterBalanceTools,Pool Chemical Conversion Tables,reference,pool-volume,13,2,true,false,"index, follow",https://waterbalancetools.com/reference/chemical-conversion-tables,BreadcrumbList|ListItem,false,0,156,true
/reference/chemical-safety,reference/chemical-safety.html,Pool Chemical Safety Guide | Reference | WaterBalanceTools,Pool Chemical Safety Guide,reference,general,6,2,true,false,"index, follow",https://waterbalancetools.com/reference/chemical-safety,BreadcrumbList|ListItem,false,0,324,true
/reference/chemical-storage-guide,reference/chemical-storage-guide.html,Pool Chemical Storage Guide | Reference | WaterBalanceTools,Pool Chemical Storage Guide,reference,water-temperature|hot-tub-chemistry,5,2,true,false,"index, follow",https://waterbalancetools.com/reference/chemical-storage-guide,BreadcrumbList|ListItem,false,0,274,true
/reference/chlorine-effectiveness-chart,reference/chlorine-effectiveness-chart.html,Chlorine Effectiveness vs. pH | Reference | WaterBalanceTools,Chlorine Effectiveness vs. pH,reference,chlorine|ph,6,2,true,false,"index, follow",https://waterbalancetools.com/reference/chlorine-effectiveness-chart,BreadcrumbList|ListItem,false,0,209,true
/reference/chlorine-explained,reference/chlorine-explained.html,Chlorine in Pools Explained | WaterBalanceTools,Chlorine in Pools Explained,reference,chlorine,10,2,true,false,"index, follow",https://waterbalancetools.com/reference/chlorine-explained,BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet|FAQPage|Question|Answer,false,0,877,true
/reference/combined-chlorine-explained,reference/combined-chlorine-explained.html,Combined Chlorine (Chloramines) Explained | WaterBalanceTools,Combined Chlorine (Chloramines) Explained,reference,chlorine,7,2,true,false,"index, follow",https://waterbalancetools.com/reference/combined-chlorine-explained,BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet|FAQPage|Question|Answer,false,0,950,true
/reference/common-pool-chemistry-mistakes,reference/common-pool-chemistry-mistakes.html,Common Pool Chemistry Mistakes | WaterBalanceTools,Common Pool Chemistry Mistakes,reference,chlorine|ph|alkalinity|troubleshooting,5,2,true,false,"index, follow",https://waterbalancetools.com/reference/common-pool-chemistry-mistakes,BreadcrumbList|ListItem,false,0,228,true
/reference/cya-matrix,reference/cya-matrix.html,CYA & Minimum Free Chlorine Matrix | WaterBalanceTools,CYA &amp; Minimum Free Chlorine Matrix,reference,chlorine|cyanuric-acid,8,2,true,false,"index, follow",https://waterbalancetools.com/reference/cya-matrix,BreadcrumbList|ListItem,false,0,222,true
/reference/cyanuric-acid-explained,reference/cyanuric-acid-explained.html,Cyanuric Acid (CYA / Stabilizer) Explained | WaterBalanceTools,Cyanuric Acid (CYA / Stabilizer) Explained,reference,chlorine|cyanuric-acid,6,2,true,false,"index, follow",https://waterbalancetools.com/reference/cyanuric-acid-explained,BreadcrumbList|ListItem|DefinedTerm|DefinedTermSet|FAQPage|Question|Answer,false,0,953,true
/reference/datasets/chemical-properties,reference/datasets/chemical-properties/index.html,Chemical Properties | Datasets | WaterBalanceTools,🔬 Chemical Properties,reference,general,6,3,false,false,noindex,https://waterbalancetools.com/reference/datasets/chemical-properties/,,false,0,1054,true
/reference/datasets/chemical-ranges,reference/datasets/chemical-ranges/index.html,Chemical Ranges | Datasets | WaterBalanceTools,⚗ Chemical Ranges,reference,general,22,2,false,false,noindex,https://waterbalancetools.com/reference/datasets/chemical-ranges/,,false,0,961,true
/reference/datasets/compatibility,reference/datasets/compatibility/index.html,Compatibility | Datasets | WaterBalanceTools,⚠ Compatibility,reference,general,6,3,false,false,noindex,https://waterbalancetools.com/reference/datasets/compatibility/,,false,0,650,true
/reference/datasets/confidence-levels,reference/datasets/confidence-levels/index.html,Confidence Levels | Datasets | WaterBalanceTools,✅ Confidence Levels,reference,general,6,3,false,false,noindex,https://waterbalancetools.com/reference/datasets/confidence-levels/,,false,0,266,true
/reference/datasets/conversion-factors,reference/datasets/conversion-factors/index.html,Conversion Factors | Datasets | WaterBalanceTools,↔ Conversion Factors,reference,general,13,2,false,false,noindex,https://waterbalancetools.com/reference/datasets/conversion-factors/,,false,0,406,true
/reference/datasets/dosage-matrices,reference/datasets/dosage-matrices/index.html,Dosage Matrices | Datasets | WaterBalanceTools,🧪 Dosage Matrices,reference,general,19,2,false,false,noindex,https://waterbalancetools.com/reference/datasets/dosage-matrices/,,false,0,780,true
/reference/datasets/hot-tub-ranges,reference/datasets/hot-tub-ranges/index.html,Hot Tub Ranges | Datasets | WaterBalanceTools,♨ Hot Tub Ranges,reference,hot-tub-chemistry,4,2,false,false,noindex,https://waterbalancetools.com/reference/datasets/hot-tub-ranges/,,false,0,209,true
/reference/datasets,reference/datasets/index.html,Canonical Datasets | Datasets | WaterBalanceTools,Canonical Dataset Documentation,reference,general,26,2,false,false,noindex,https://waterbalancetools.com/reference/datasets/,,false,0,241,true
/reference/datasets/maintenance-schedules,reference/datasets/maintenance-schedules/index.html,Maintenance Schedules | Datasets | WaterBalanceTools,🗓 Maintenance Schedules,reference,general,3,2,false,false,noindex,https://waterbalancetools.com/reference/datasets/maintenance-schedules/,,false,0,431,true
/reference/datasets/pool-types,reference/datasets/pool-types/index.html,Pool Types | Datasets | WaterBalanceTools,🏊 Pool Types,reference,general,3,2,false,false,noindex,https://waterbalancetools.com/reference/datasets/pool-types/,,false,0,261,true
/reference/datasets/temperature-guidelines,reference/datasets/temperature-guidelines/index.html,Temperature Guidelines | Datasets | WaterBalanceTools,🌡 Temperature Guidelines,reference,water-temperature,2,3,false,false,noindex,https://waterbalancetools.com/reference/datasets/temperature-guidelines/,,false,0,332,true
/reference/datasets/testing-frequency,reference/datasets/testing-frequency/index.html,Testing Frequency | Datasets | WaterBalanceTools,📅 Testing Frequency,reference,testing,2,3,false,false,noindex,https://waterbalancetools.com/reference/datasets/testing-frequency/,,false,0,342,true
/reference/datasets/units,reference/datasets/units/index.html,Units | Datasets | WaterBalanceTools,📏 Units,reference,general,4,3,false,false,noindex,https://waterbalancetools.com/reference/datasets/units/,,false,0,483,true
/reference/datasets/version,reference/datasets/version/index.html,Version Registry | Datasets | WaterBalanceTools,📦 Version Registry,reference,general,2,3,false,false,noindex,https://waterbalancetools.com/reference/datasets/version/,,false,0,160,true
/reference/datasets/water-balance,reference/datasets/water-balance/index.html,Water Balance (LSI) | Datasets | WaterBalanceTools,⚖ Water Balance (LSI),reference,water-balance,4,2,false,false,noindex,https://waterbalancetools.com/reference/datasets/water-balance/,,false,0,295,true
