url,file_path,page_type,cluster,silo,generator,title,h1,meta_description,canonical,robots,word_count,visible_text_count,heading_count,internal_link_count,external_link_count,incoming_internal_links,outgoing_internal_links,schema_types,faq_count,quick_answer_present,key_takeaways_present,last_updated_present,author_present,source_links_present,calculator_present,table_present,primary_cta,indexability,sitemap_presence,redirect_status_if_known
https://waterbalancetools.com/academy/water-balance/understanding-cyanuric-acid,academy/water-balance/understanding-cyanuric-acid.html,academy-article,academy/water-balance,academy,generate-academy.js,Understanding Cyanuric Acid | Academy | WaterBalanceTools,Understanding Cyanuric Acid,"Learn what cyanuric acid (CYA) does in pool water, the ideal CYA range, and how to manage buildup over time.",https://waterbalancetools.com/academy/water-balance/understanding-cyanuric-acid,"index, follow",747,747,12,34,0,19,34,Article;BreadcrumbList,0,false,true,true,false,true,true,false,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/academy/water-balance/understanding-lsi,academy/water-balance/understanding-lsi.html,academy-article,academy/water-balance,academy,generate-academy.js,Understanding the Langelier Saturation Index | Academy | WaterBalanceTools,Understanding the Langelier Saturation Index,Learn how the Langelier Saturation Index (LSI) measures water balance and why it is the most complete indicator of whether pool water is corrosive or scaling.,https://waterbalancetools.com/academy/water-balance/understanding-lsi,"index, follow",728,728,12,32,0,17,32,Article;BreadcrumbList,0,false,true,true,false,true,true,false,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/academy/water-balance/understanding-ph,academy/water-balance/understanding-ph.html,academy-article,academy/water-balance,academy,generate-academy.js,Understanding pH in Pool Water | Academy | WaterBalanceTools,Understanding pH in Pool Water,"Learn what pH measures, why pool water pH must be between 7.2 and 7.6, and how to raise or lower it correctly.",https://waterbalancetools.com/academy/water-balance/understanding-ph,"index, follow",723,723,12,37,0,23,37,Article;BreadcrumbList,0,false,true,true,false,true,true,false,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/academy/water-balance/understanding-total-alkalinity,academy/water-balance/understanding-total-alkalinity.html,academy-article,academy/water-balance,academy,generate-academy.js,Understanding Total Alkalinity | Academy | WaterBalanceTools,Understanding Total Alkalinity,"Learn what total alkalinity is, why it acts as a pH buffer, and how to raise or lower alkalinity in your pool.",https://waterbalancetools.com/academy/water-balance/understanding-total-alkalinity,"index, follow",708,708,12,34,0,15,34,Article;BreadcrumbList,0,false,true,true,false,true,true,false,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/academy/water-balance/water-balance-order,academy/water-balance/water-balance-order.html,academy-article,academy/water-balance,academy,generate-academy.js,Water Balance Order: The Correct Sequence | Academy | WaterBalanceTools,Water Balance Order: The Correct Sequence,"Learn the correct order for adjusting pool water chemistry parameters, and why adding chemicals in the wrong sequence creates more problems than it solves.",https://waterbalancetools.com/academy/water-balance/water-balance-order,"index, follow",719,719,12,37,0,16,37,Article;BreadcrumbList,0,false,true,true,false,true,true,false,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/all-pages,all-pages.html,crawl-hub,root,core,unknown / manual,All Pool Chemistry Pages | WaterBalanceTools,All Pool Chemistry Pages,"Complete list of WaterBalanceTools pool chemistry calculators, guides, and topic pages—flat crawl hub.",https://waterbalancetools.com/all-pages,"index, follow",729,729,15,185,0,466,185,BreadcrumbList,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/audit/google/authority-flow,audit/google/authority-flow.html,internal-dashboard,audit/google,internal-tooling,unknown / manual,Authority Flow | WaterBalanceTools,Authority Flow,"Top authority pages, weak pages, orphan risk, and distribution metrics.",https://waterbalancetools.com/audit/google/authority-flow,"noindex, nofollow",545,545,1,0,0,1,0,,0,false,false,true,false,false,false,true,none detected,NOINDEX,false,none
https://waterbalancetools.com/audit/google/crawl-depth,audit/google/crawl-depth.html,internal-dashboard,audit/google,internal-tooling,unknown / manual,Crawl Depth Audit | WaterBalanceTools,Crawl Depth Audit,Maximum clicks: 6 · Average clicks: 2.40 · Above target (&gt;4): 43 · Unreachable: 35,https://waterbalancetools.com/audit/google/crawl-depth,"noindex, nofollow",3971,3971,1,0,0,1,0,,0,false,false,true,false,false,false,true,none detected,NOINDEX,false,none
https://waterbalancetools.com/audit/google/freshness,audit/google/freshness.html,internal-dashboard,audit/google,internal-tooling,unknown / manual,Freshness | WaterBalanceTools,Freshness,Freshness.,https://waterbalancetools.com/audit/google/freshness,"noindex, nofollow",408,408,1,0,0,1,0,,0,false,false,true,false,false,false,true,none detected,NOINDEX,false,none
https://waterbalancetools.com/audit/google/,audit/google/index.html,internal-dashboard,audit/google,internal-tooling,generate-hub-pages.js / generate-hubs.js,Google Indexing Dashboard | WaterBalanceTools,Google Indexing Optimization Dashboard,Google Indexing Dashboard.,https://waterbalancetools.com/audit/google,"noindex, nofollow",29,29,2,6,0,0,6,,0,false,false,true,false,false,false,false,none detected,NOINDEX,false,none
https://waterbalancetools.com/audit/google/priority-report,audit/google/priority-report.html,internal-dashboard,audit/google,internal-tooling,unknown / manual,Priority Report | WaterBalanceTools,Index Priority Report,Top and bottom 100 pages by indexing priority score (0–100).,https://waterbalancetools.com/audit/google/priority-report,"noindex, nofollow",2234,2234,3,0,0,1,0,,0,false,false,true,false,false,false,true,none detected,NOINDEX,false,none
https://waterbalancetools.com/audit/google/search-console-helper,audit/google/search-console-helper.html,internal-dashboard,audit/google,internal-tooling,unknown / manual,Search Console Helper | WaterBalanceTools,Search Console Helper,Use companion CSV files for validation and re-crawl requests.,https://waterbalancetools.com/audit/google/search-console-helper,"noindex, nofollow",17,17,1,0,0,1,0,,0,false,false,true,false,false,false,false,none detected,NOINDEX,false,none
https://waterbalancetools.com/audit/google/weak-pages,audit/google/weak-pages.html,internal-dashboard,audit/google,internal-tooling,unknown / manual,Weak Pages | WaterBalanceTools,Weak Pages,Recommendation report for low-authority and low-priority URLs.,https://waterbalancetools.com/audit/google/weak-pages,"noindex, nofollow",834,834,1,0,0,1,0,,0,false,false,true,false,false,false,true,none detected,NOINDEX,false,none
https://waterbalancetools.com/calculators/chemical-calculator,calculators/chemical-calculator.html,calculator,calculators,calculators,manual / calculator template,Pool Chemical Calculator (Exact Levels in 30 Seconds) | WaterBalanceTools,Pool & Hot Tub Chemical Calculator,"Calculate exact chlorine, pH, and alkalinity doses in seconds—enter gallons + test readings. Avoid over-treatment, cut guesswork, and keep water swim-ready.",https://waterbalancetools.com/calculators/chemical-calculator,"index, follow",767,767,25,71,0,464,71,BreadcrumbList,2,true,false,true,false,false,true,false,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/calculators/hot-tub-chlorine-calculator,calculators/hot-tub-chlorine-calculator.html,calculator,calculators,calculators,manual / calculator template,Hot Tub Chemical Calculator (Safe Levels in 30 Seconds) | WaterBalanceTools,Hot Tub Chlorine Calculator,"Hit 3–5 ppm sanitizer in seconds: enter spa gallons + test strip readings for exact chlorine ounces. Avoid over-chlorination, rash risk, and cover damage.",https://waterbalancetools.com/calculators/hot-tub-chlorine-calculator,"index, follow",735,735,20,62,1,87,62,HowTo;BreadcrumbList,2,true,false,true,false,false,true,false,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/calculators/hot-tub-ph-calculator,calculators/hot-tub-ph-calculator.html,calculator,calculators,calculators,manual / calculator template,Hot Tub pH Calculator | WaterBalanceTools,Hot Tub pH Calculator,Hot tub pH calculator. Enter spa gallons and current pH to get pH increaser or reducer amount. Free and fast.,https://waterbalancetools.com/calculators/hot-tub-ph-calculator,"index, follow",319,319,15,61,0,87,61,HowTo;BreadcrumbList,0,false,false,true,false,false,true,false,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/calculators/hot-tub-shock-calculator,calculators/hot-tub-shock-calculator.html,calculator,calculators,calculators,manual / calculator template,Hot Tub Shock Calculator | WaterBalanceTools,Hot Tub Shock Calculator,Hot tub shock calculator. Enter spa gallons and shock type to get shock dosage. Free and fast.,https://waterbalancetools.com/calculators/hot-tub-shock-calculator,"index, follow",362,362,15,61,0,63,61,HowTo;BreadcrumbList,0,false,false,true,false,false,true,false,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/calculators/,calculators/index.html,calculator-hub,calculators,calculators,generate-hub-pages.js / generate-hubs.js,Calculators Hub | WaterBalanceTools,Calculators Hub,All pool and hot tub calculators organized by use-case and maintenance workflow.,https://waterbalancetools.com/calculators,"index, follow",593,593,10,87,0,36,87,BreadcrumbList;CollectionPage,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/calculators/pool-alkalinity-calculator,calculators/pool-alkalinity-calculator.html,calculator,calculators,calculators,manual / calculator template,Pool Alkalinity Calculator | WaterBalanceTools,Pool Alkalinity Calculator,Pool alkalinity calculator. Enter pool gallons and current alkalinity to get alkalinity increaser amount. Free and fast.,https://waterbalancetools.com/calculators/pool-alkalinity-calculator,"index, follow",338,338,15,60,0,99,60,HowTo;BreadcrumbList,0,false,false,true,false,false,true,false,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/calculators/pool-chlorine-calculator,calculators/pool-chlorine-calculator.html,calculator,calculators,calculators,manual / calculator template,Pool Chlorine Calculator (Ounces from Volume + ppm) | WaterBalanceTools,Pool Chlorine Calculator,"Pool chlorine calculator: gallons + ppm in → exact liquid or granular ounces out. For pH, alkalinity, and combined dosing, use the main Pool Chemical Calcula...",https://waterbalancetools.com/calculators/pool-chlorine-calculator,"index, follow",450,450,16,62,2,468,62,WebApplication;FAQPage;BreadcrumbList;HowTo,0,false,false,true,false,false,true,false,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/calculators/pool-cyanuric-acid-calculator,calculators/pool-cyanuric-acid-calculator.html,calculator,calculators,calculators,manual / calculator template,Pool Cyanuric Acid Calculator | WaterBalanceTools,Pool Cyanuric Acid Calculator,Pool cyanuric acid (CYA) calculator. Enter pool gallons and current CYA to get stabilizer amount. Free and fast.,https://waterbalancetools.com/calculators/pool-cyanuric-acid-calculator,"index, follow",368,368,15,61,0,79,61,HowTo;BreadcrumbList,0,false,false,true,false,false,true,false,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/calculators/pool-ph-calculator,calculators/pool-ph-calculator.html,calculator,calculators,calculators,manual / calculator template,Pool pH Calculator (Hit 7.2–7.6 Without Overshoot) | WaterBalanceTools,Pool pH Calculator,"Turn pH + gallon readings into exact increaser or reducer ounces in 30 seconds. Fewer wild swings, safer water for skin, liner, and chlorine performance.",https://waterbalancetools.com/calculators/pool-ph-calculator,"index, follow",615,615,19,62,0,467,62,HowTo;BreadcrumbList,2,true,false,true,false,false,true,false,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/calculators/pool-shock-calculator,calculators/pool-shock-calculator.html,calculator,calculators,calculators,manual / calculator template,Pool Shock Calculator (10–30 ppm Dose in 30 Seconds) | WaterBalanceTools,Pool Shock Calculator,"Pool shock calculator: granular shock ounces from gallons + target ppm (10–30). For combined chlorine, pH, and alkalinity dosing, use the main Pool Chemical ...",https://waterbalancetools.com/calculators/pool-shock-calculator,"index, follow",686,686,19,63,0,467,63,HowTo;BreadcrumbList,2,true,false,true,false,false,true,false,calculator interaction,INDEXABLE,true,none
https://waterbalancetools.com/calculators/pool-turnover-rate-calculator,calculators/pool-turnover-rate-calculator.html,calculator,calculators,calculators,manual / calculator template,Pool Turnover Rate Calculator | WaterBalanceTools,Pool Turnover Rate Calculator,Pool turnover rate calculator. Enter pool volume and pump flow rate to get hours for full turnover. Free and fast.,https://waterbalancetools.com/calculators/pool-turnover-rate-calculator,"index, follow",346,346,15,61,0,33,61,HowTo;BreadcrumbList,0,false,false,true,false,false,true,false,calculator interaction,INDEXABLE,true,none
